Asset Event History,,,,,,,,
Lists the event history within the specified period for the selected assets,,,,,,,,
Report Parameters,,,,,,,,
StartTimeFilter: 01/12/2017 00:30:00 GMT,,,,,,,,
EndTimeFilter: 12/12/2017 07:03:00 GMT,,,,,,,,
"SelectedEventTypes: CAN Periodic,Command Response,Digital Input 8 Off,Digital Input 8 On,Driving Duration Violation,External Power Loss,External Power Restore,Geofence Entry,Geofence Exit,Heartbeat,Idle End,Idle Start,Ignition Off,Ignition On,Journey Periodic,Journey Summary,Normal Mode On,Overspeed End,Overspeed Start,Poll Response,Position Report,Power Up,Service Mode On,Start Moving,Stop Moving,Tag In,Tag Out,Terminal Connected,Terminal Disconnected,Towing",,,,,,,,
Timezone: GMT,,,,,,,,
GeoReferenceSystem: Global,,,,,,,,
Language: English,,,,,,,,
Asset,Event,Event Type,Event Time,Position,Position URL,Odometer,Speed,Geo Reference
KWI 95/15711,Tag Out,Tag Out,11/12/2017 19:33:01 GMT,"26.335899øN, 44.979698øE","26.335899øN, 44.979698øE",0,,"16.9 km ENE from Az Zulfi,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 19:32:36 GMT,"26.335899øN, 44.979698øE","26.335899øN, 44.979698øE",0,,"16.9 km ENE from Az Zulfi,Saudi Arabia,SA"
KWI 95/15711,Journey Summary,Journey Summary,11/12/2017 19:32:36 GMT,"26.335899øN, 44.979698øE","26.335899øN, 44.979698øE",1032719,,"16.9 km ENE from Az Zulfi,Saudi Arabia,SA"
KWI 95/15711,Ignition Off,Ignition Off,11/12/2017 19:32:35 GMT,"26.335899øN, 44.979698øE","26.335899øN, 44.979698øE",0,,"16.9 km ENE from Az Zulfi,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 19:31:54 GMT,"26.336100øN, 44.979301øE","26.336100øN, 44.979301øE",1032719,,"16.8 km ENE from Az Zulfi,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 19:31:50 GMT,"26.336201øN, 44.979301øE","26.336201øN, 44.979301øE",1032719,,"16.8 km ENE from Az Zulfi,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 19:30:42 GMT,"26.335699øN, 44.979599øE","26.335699øN, 44.979599øE",1032719,,"16.9 km ENE from Az Zulfi,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 19:27:25 GMT,"26.352301øN, 45.008499øE","26.352301øN, 45.008499øE",1032715,,"20.1 km ENE from Az Zulfi,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 19:17:20 GMT,"26.407801øN, 45.107498øE","26.407801øN, 45.107498øE",1032703,,"26.0 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 19:17:17 GMT,"26.407801øN, 45.107498øE","26.407801øN, 45.107498øE",1032703,,"26.0 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 19:15:53 GMT,"26.407900øN, 45.107601øE","26.407900øN, 45.107601øE",1032703,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 19:13:32 GMT,"26.407900øN, 45.107601øE","26.407900øN, 45.107601øE",1032703,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 19:13:26 GMT,"26.407900øN, 45.107601øE","26.407900øN, 45.107601øE",1032703,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 19:12:32 GMT,"26.407900øN, 45.107498øE","26.407900øN, 45.107498øE",1032703,,"26.0 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 19:12:25 GMT,"26.407900øN, 45.107498øE","26.407900øN, 45.107498øE",1032703,,"26.0 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 18:57:25 GMT,"26.407900øN, 45.107601øE","26.407900øN, 45.107601øE",1032703,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 18:54:16 GMT,"26.407900øN, 45.107601øE","26.407900øN, 45.107601øE",1032703,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 18:53:22 GMT,"26.408001øN, 45.107601øE","26.408001øN, 45.107601øE",1032703,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 18:42:25 GMT,"26.407900øN, 45.107601øE","26.407900øN, 45.107601øE",1032703,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 18:42:07 GMT,"26.407900øN, 45.107601øE","26.407900øN, 45.107601øE",1032703,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 18:27:25 GMT,"26.407900øN, 45.107601øE","26.407900øN, 45.107601øE",1032703,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 18:26:58 GMT,"26.407900øN, 45.107601øE","26.407900øN, 45.107601øE",0,,"25.9 km WSW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 18:12:25 GMT,"26.438499øN, 45.253799øE","26.438499øN, 45.253799øE",1032687,,"11.7 km SW from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 17:59:48 GMT,"26.495701øN, 45.351898øE","26.495701øN, 45.351898øE",1032675,,"1.3 km SE from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 17:57:25 GMT,"26.506399øN, 45.350101øE","26.506399øN, 45.350101øE",1032673,,"0.6 km ENE from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 17:57:04 GMT,"26.507200øN, 45.349998øE","26.507200øN, 45.349998øE",1032673,,"0.6 km ENE from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 17:47:25 GMT,"26.507299øN, 45.349998øE","26.507299øN, 45.349998øE",0,,"0.6 km ENE from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 17:42:25 GMT,"26.533100øN, 45.342400øE","26.533100øN, 45.342400øE",1032670,,"3.1 km N from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 17:27:25 GMT,"26.704399øN, 45.346500øE","26.704399øN, 45.346500øE",1032651,,"22.1 km N from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Overspeed End,Overspeed End,11/12/2017 17:16:21 GMT,"26.833300øN, 45.323399øE","26.833300øN, 45.323399øE",1032636,,"36.5 km N from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Overspeed Start,Overspeed Start,11/12/2017 17:16:10 GMT,"26.835699øN, 45.323002øE","26.835699øN, 45.323002øE",1032636,,"36.8 km N from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 17:12:25 GMT,"26.880600øN, 45.321602øE","26.880600øN, 45.321602øE",1032631,,"41.8 km N from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,Driving Duration Violation,Driving Duration Violation,11/12/2017 17:09:01 GMT,"26.904100øN, 45.328499øE","26.904100øN, 45.328499øE",1032628,,"44.4 km N from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 16:57:25 GMT,"27.011700øN, 45.405300øE","27.011700øN, 45.405300øE",1032613,,"56.6 km N from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 16:42:25 GMT,"27.154499øN, 45.516998øE","27.154499øN, 45.516998øE",1032593,,"74.2 km NNE from Al Artawiyah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 16:27:25 GMT,"27.316299øN, 45.595798øE","27.316299øN, 45.595798øE",1032573,,"75.7 km SE from Hajrat al Khinbish,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 16:15:33 GMT,"27.441900øN, 45.608398øE","27.441900øN, 45.608398øE",1032559,,"67.9 km ESE from Hajrat al Khinbish,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 16:12:25 GMT,"27.441900øN, 45.608398øE","27.441900øN, 45.608398øE",1032559,,"67.9 km ESE from Hajrat al Khinbish,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 16:10:49 GMT,"27.441900øN, 45.608299øE","27.441900øN, 45.608299øE",0,,"67.9 km ESE from Hajrat al Khinbish,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 15:57:25 GMT,"27.575600øN, 45.637199øE","27.575600øN, 45.637199øE",1032544,,"63.4 km ESE from Hajrat al Khinbish,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 15:42:25 GMT,"27.749800øN, 45.673599øE","27.749800øN, 45.673599øE",1032524,,"62.8 km E from Hajrat al Khinbish,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 15:27:25 GMT,"27.923901øN, 45.710499øE","27.923901øN, 45.710499øE",1032504,,"59.4 km SW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 15:22:22 GMT,"27.978701øN, 45.721001øE","27.978701øN, 45.721001øE",1032498,,"54.3 km SW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 15:12:25 GMT,"27.983500øN, 45.849701øE","27.983500øN, 45.849701øE",1032485,,"45.5 km SW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 15:01:45 GMT,"27.947001øN, 45.959400øE","27.947001øN, 45.959400øE",1032472,,"43.7 km SSW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 15:01:31 GMT,"27.947100øN, 45.959702øE","27.947100øN, 45.959702øE",1032472,,"43.7 km SSW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 14:57:25 GMT,"27.947201øN, 45.959801øE","27.947201øN, 45.959801øE",1032472,,"43.7 km SSW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 14:49:02 GMT,"27.947100øN, 45.959801øE","27.947100øN, 45.959801øE",1032472,,"43.7 km SSW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 14:46:18 GMT,"27.947300øN, 45.959900øE","27.947300øN, 45.959900øE",0,,"43.7 km SSW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 14:45:41 GMT,"27.947201øN, 45.959801øE","27.947201øN, 45.959801øE",1032472,,"43.7 km SSW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 14:42:25 GMT,"27.959801øN, 45.976898øE","27.959801øN, 45.976898øE",1032470,,"41.8 km SSW from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 14:27:25 GMT,"27.993000øN, 46.165699øE","27.993000øN, 46.165699øE",1032450,,"35.6 km S from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 14:12:25 GMT,"28.020000øN, 46.356998øE","28.020000øN, 46.356998øE",1032430,,"39.4 km SE from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 13:57:25 GMT,"28.065500øN, 46.517101øE","28.065500øN, 46.517101øE",1032410,,"47.0 km SE from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 13:42:25 GMT,"28.007099øN, 46.681801øE","28.007099øN, 46.681801øE",1032390,,"64.0 km ESE from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 13:27:25 GMT,"28.011801øN, 46.882599øE","28.011801øN, 46.882599øE",1032370,,"81.2 km ESE from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 13:22:48 GMT,"28.013399øN, 46.942200øE","28.013399øN, 46.942200øE",1032364,,"86.5 km ESE from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 13:19:49 GMT,"28.025101øN, 46.941399øE","28.025101øN, 46.941399øE",1032361,,"85.9 km ESE from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 13:12:25 GMT,"28.034100øN, 47.017502øE","28.034100øN, 47.017502øE",1032353,,"92.5 km ESE from Al Qaysumah,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 12:57:25 GMT,"28.038500øN, 47.218102øE","28.038500øN, 47.218102øE",1032333,,"96.6 km SW from Al Wafrah,Kuwait,KW"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 12:42:25 GMT,"28.042601øN, 47.418499øE","28.042601øN, 47.418499øE",1032313,,"83.1 km SW from Al Wafrah,Kuwait,KW"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 12:27:25 GMT,"28.046301øN, 47.617901øE","28.046301øN, 47.617901øE",1032293,,"72.7 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,Position Report,Position Report,11/12/2017 12:14:33 GMT,"28.025900øN, 47.768200øE","28.025900øN, 47.768200øE",1032278,,"70.0 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 12:14:03 GMT,"28.026199øN, 47.768200øE","28.026199øN, 47.768200øE",1032278,,"70.0 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,Ignition On,Ignition On,11/12/2017 12:12:24 GMT,"28.026300øN, 47.768101øE","28.026300øN, 47.768101øE",0,,"70.0 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,Tag In,Tag In,11/12/2017 12:12:19 GMT,"28.026300øN, 47.768101øE","28.026300øN, 47.768101øE",0,,"70.0 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,Tag Out,Tag Out,11/12/2017 11:47:12 GMT,"28.026400øN, 47.768101øE","28.026400øN, 47.768101øE",0,,"70.0 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,Ignition Off,Ignition Off,11/12/2017 11:46:47 GMT,"28.026400øN, 47.768101øE","28.026400øN, 47.768101øE",0,,"70.0 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 11:46:47 GMT,"28.026400øN, 47.768101øE","28.026400øN, 47.768101øE",0,,"70.0 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,Journey Summary,Journey Summary,11/12/2017 11:46:47 GMT,"28.026400øN, 47.768101øE","28.026400øN, 47.768101øE",1032278,,"70.0 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 11:44:54 GMT,"28.021799øN, 47.781898øE","28.021799øN, 47.781898øE",1032276,,"70.2 km SSW from Al Wafrah,Kuwait,KW"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 11:29:54 GMT,"28.004700øN, 47.972198øE","28.004700øN, 47.972198øE",1032257,,"70.1 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 11:27:06 GMT,"28.005199øN, 47.998299øE","28.005199øN, 47.998299øE",1032254,,"68.3 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 11:15:11 GMT,"28.124300øN, 48.005001øE","28.124300øN, 48.005001øE",1032241,,"57.7 km S from Al Wafrah,Kuwait,KW"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 11:14:54 GMT,"28.125401øN, 48.006401øE","28.125401øN, 48.006401øE",1032241,,"57.6 km S from Al Wafrah,Kuwait,KW"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 10:59:54 GMT,"28.255400øN, 48.139198øE","28.255400øN, 48.139198øE",1032221,,"40.1 km WSW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 10:44:54 GMT,"28.336700øN, 48.297699øE","28.336700øN, 48.297699øE",1032201,,"22.1 km WSW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 10:29:54 GMT,"28.386200øN, 48.433300øE","28.386200øN, 48.433300øE",1032186,,"8.2 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 10:28:41 GMT,"28.385700øN, 48.439602øE","28.385700øN, 48.439602øE",1032185,,"7.8 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 10:28:07 GMT,"28.384600øN, 48.440399øE","28.384600øN, 48.440399øE",1032185,,"7.8 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 10:28:01 GMT,"28.384399øN, 48.440300øE","28.384399øN, 48.440300øE",1032185,,"7.9 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 10:27:43 GMT,"28.384701øN, 48.439899øE","28.384701øN, 48.439899øE",1032185,,"7.9 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 10:16:58 GMT,"28.384899øN, 48.439899øE","28.384899øN, 48.439899øE",0,,"7.8 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 10:16:35 GMT,"28.385000øN, 48.439899øE","28.385000øN, 48.439899øE",1032185,,"7.8 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 10:14:54 GMT,"28.385099øN, 48.439899øE","28.385099øN, 48.439899øE",1032185,,"7.8 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 10:13:04 GMT,"28.385099øN, 48.439899øE","28.385099øN, 48.439899øE",0,,"7.8 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 10:10:46 GMT,"28.385799øN, 48.440899øE","28.385799øN, 48.440899øE",1032185,,"7.7 km SW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 09:59:54 GMT,"28.509701øN, 48.429199øE","28.509701øN, 48.429199øE",1032171,,"9.9 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 09:54:41 GMT,"28.520000øN, 48.410999øE","28.520000øN, 48.410999øE",1032169,,"11.9 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 09:53:53 GMT,"28.519100øN, 48.411499øE","28.519100øN, 48.411499øE",1032169,,"11.8 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 09:53:50 GMT,"28.518999øN, 48.411499øE","28.518999øN, 48.411499øE",1032169,,"11.8 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 09:44:54 GMT,"28.518999øN, 48.411598øE","28.518999øN, 48.411598øE",1032169,,"11.8 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 09:34:39 GMT,"28.518999øN, 48.411499øE","28.518999øN, 48.411499øE",0,,"11.8 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 09:32:34 GMT,"28.518700øN, 48.410999øE","28.518700øN, 48.410999øE",1032169,,"11.8 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 09:31:50 GMT,"28.519501øN, 48.411400øE","28.519501øN, 48.411400øE",1032168,,"11.9 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 09:30:57 GMT,"28.520800øN, 48.410099øE","28.520800øN, 48.410099øE",1032168,,"12.1 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 09:30:27 GMT,"28.520201øN, 48.410000øE","28.520201øN, 48.410000øE",1032168,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 09:30:22 GMT,"28.520000øN, 48.410000øE","28.520000øN, 48.410000øE",1032168,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Ignition On,Ignition On,11/12/2017 09:29:53 GMT,"28.520000øN, 48.410000øE","28.520000øN, 48.410000øE",0,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Tag In,Tag In,11/12/2017 09:29:41 GMT,"28.520000øN, 48.410000øE","28.520000øN, 48.410000øE",0,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Heartbeat,Heartbeat,11/12/2017 08:00:00 GMT,"28.520000øN, 48.410000øE","28.520000øN, 48.410000øE",0,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Tag Out,Tag Out,11/12/2017 06:51:56 GMT,"28.520000øN, 48.410000øE","28.520000øN, 48.410000øE",0,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 06:51:31 GMT,"28.520000øN, 48.410000øE","28.520000øN, 48.410000øE",0,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Journey Summary,Journey Summary,11/12/2017 06:51:31 GMT,"28.520000øN, 48.410000øE","28.520000øN, 48.410000øE",1032168,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Ignition Off,Ignition Off,11/12/2017 06:51:30 GMT,"28.520000øN, 48.410000øE","28.520000øN, 48.410000øE",0,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 06:50:47 GMT,"28.520100øN, 48.410198øE","28.520100øN, 48.410198øE",1032168,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 06:50:34 GMT,"28.520100øN, 48.410301øE","28.520100øN, 48.410301øE",1032168,,"12.0 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 06:50:00 GMT,"28.520901øN, 48.409599øE","28.520901øN, 48.409599øE",1032168,,"12.1 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 06:49:36 GMT,"28.521799øN, 48.408798øE","28.521799øN, 48.408798øE",1032168,,"12.2 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 06:49:32 GMT,"28.521799øN, 48.408699øE","28.521799øN, 48.408699øE",0,,"12.2 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 06:47:34 GMT,"28.522600øN, 48.407001øE","28.522600øN, 48.407001øE",1032168,,"12.4 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 06:47:33 GMT,"28.522600øN, 48.407001øE","28.522600øN, 48.407001øE",1032168,,"12.4 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 06:44:34 GMT,"28.522499øN, 48.406898øE","28.522499øN, 48.406898øE",1032168,,"12.4 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 06:29:34 GMT,"28.522499øN, 48.406898øE","28.522499øN, 48.406898øE",1032168,,"12.4 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 06:24:39 GMT,"28.522499øN, 48.407001øE","28.522499øN, 48.407001øE",0,,"12.4 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 06:22:54 GMT,"28.522699øN, 48.406799øE","28.522699øN, 48.406799øE",1032168,,"12.4 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 06:22:48 GMT,"28.522900øN, 48.406799øE","28.522900øN, 48.406799øE",1032168,,"12.5 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 06:22:17 GMT,"28.522100øN, 48.408001øE","28.522100øN, 48.408001øE",1032167,,"12.3 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 06:21:38 GMT,"28.521999øN, 48.406898øE","28.521999øN, 48.406898øE",1032167,,"12.4 km NW from Al Khafji,Saudi Arabia,SA *"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 06:19:50 GMT,"28.521999øN, 48.406898øE","28.521999øN, 48.406898øE",0,,"12.4 km NW from Al Khafji,Saudi Arabia,SA *"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 06:18:09 GMT,"28.522200øN, 48.406502øE","28.522200øN, 48.406502øE",1032167,,"12.4 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 06:15:24 GMT,"28.522301øN, 48.406399øE","28.522301øN, 48.406399øE",0,,"12.4 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 06:14:48 GMT,"28.522400øN, 48.406101øE","28.522400øN, 48.406101øE",1032167,,"12.5 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 06:14:44 GMT,"28.522499øN, 48.406101øE","28.522499øN, 48.406101øE",1032167,,"12.5 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,CAN Periodic,CAN Periodic,11/12/2017 06:14:34 GMT,"28.522499øN, 48.406101øE","28.522499øN, 48.406101øE",1032167,,"12.5 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 06:08:57 GMT,"28.522499øN, 48.406101øE","28.522499øN, 48.406101øE",0,,"12.5 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Start Moving,Start Moving,11/12/2017 06:08:33 GMT,"28.522600øN, 48.405998øE","28.522600øN, 48.405998øE",1032167,,"12.5 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Stop Moving,Stop Moving,11/12/2017 06:05:35 GMT,"28.522600øN, 48.405899øE","28.522600øN, 48.405899øE",0,,"12.5 km NW from Al Khafji,Saudi Arabia,SA"
KWI 95/15711,Position Report,Position Report,11/12/2017 06:05:10 GMT,"28.522699øN, 48.405899øE","28.522699øN, 48.405899øE",1032167,,"12.5 km NW from Al Khafji,Saudi Arabia,SA"
